TIPO_REG,U_DPTO,U_MPIO,UA_CLASE,COD_ENCUESTAS,U_VIVIENDA,F_NROHOG,FA1_NRO_FALL,FA2_SEXO_FALL,FA3_EDAD_FALL,FA4_CERT_DEFUN
3,13,430,1,7617295,1,1,1,1,30,1
3,13,430,1,7617774,1,1,1,2,97,1
3,13,430,1,7617801,1,1,1,2,70,1
3,13,430,1,7619473,1,1,1,2,78,1
3,13,430,1,7821639,1,1,1,1,80,1
3,13,430,1,7823761,1,1,1,1,86,9
3,13,430,1,7824125,1,1,1,2,65,2
3,13,430,1,7825372,1,1,1,1,30,2
3,13,430,1,7834012,2,1,1,2,58,1
3,13,430,1,7834012,2,1,2,1,90,1
3,13,430,1,8057174,1,1,1,2,80,9
3,13,430,1,8057410,1,1,1,2,43,1
3,13,430,1,8057513,1,1,1,1,29,1
3,13,430,1,8059891,1,1,1,1,30,1
3,13,430,1,8061000,1,1,1,1,73,1
3,13,430,1,8063330,2,1,1,2,52,1
3,13,430,1,8063522,1,1,1,1,74,1
3,13,430,1,8209835,1,1,1,1,89,1
3,13,430,1,8210402,1,1,1,1,90,1
3,13,430,1,8211222,1,1,1,1,36,1
3,13,430,1,8455454,1,1,1,1,52,1
3,13,430,1,8455767,1,1,1,1,60,9
3,13,430,1,8456684,1,1,1,2,63,1
3,13,430,1,8456823,1,1,1,1,80,1
3,13,430,1,8456962,2,1,1,1,30,2
3,13,430,1,8461079,1,1,1,1,78,2
3,13,430,1,8702462,1,1,1,2,86,1
3,13,430,1,8703176,1,1,1,1,56,1
3,13,430,1,8703176,1,1,2,1,55,1
3,13,430,1,8703487,1,1,1,1,80,1
3,13,430,1,8704233,1,1,1,1,66,1
3,13,430,1,8704821,1,1,1,1,60,1
3,13,430,1,8930521,1,1,1,2,101,1
3,13,430,1,8931014,1,1,1,2,70,1
3,13,430,1,8931245,1,1,1,2,87,1
3,13,430,1,9185711,1,1,1,1,2,2
3,13,430,1,9185750,1,1,1,1,12,2
3,13,430,1,9185788,1,1,1,2,85,1
3,13,430,1,9187599,1,1,1,2,89,1
3,13,430,1,9187787,1,1,1,1,87,1
3,13,430,1,9355258,1,1,1,1,52,1
3,13,430,1,9355284,1,1,1,1,95,1
3,13,430,1,9355350,1,1,1,1,1,1
3,13,430,1,9355369,1,1,1,2,82,9
3,13,430,1,9356740,1,1,1,2,81,1
3,13,430,1,9356748,1,1,1,1,89,1
3,13,430,1,9356809,1,1,1,1,67,1
3,13,430,1,9356836,1,1,1,1,67,1
3,13,430,1,9356984,1,1,1,2,65,1
3,13,430,1,9357001,1,1,1,2,67,1
3,13,430,1,9606822,1,1,1,1,72,1
3,13,430,1,9607102,1,1,1,2,0,2
3,13,430,1,9607369,1,1,1,2,2,2
3,13,430,1,9609221,1,1,1,1,18,2
3,13,430,1,9609231,2,1,1,2,18,2
3,13,430,1,9611121,1,1,1,2,79,1
3,13,430,1,9611194,1,1,1,1,50,1
3,13,430,1,9614293,2,1,1,1,50,2
3,13,430,1,9844907,1,1,1,1,86,1
3,13,430,1,9847756,1,1,1,1,70,9
3,13,430,1,9847973,1,1,1,1,64,1
3,13,430,1,9847978,2,1,1,2,30,1
3,13,430,1,9848527,2,1,1,1,97,1
3,13,430,1,9849484,1,1,1,1,53,1
3,13,430,1,9849669,1,1,1,1,34,1
3,13,430,1,9852759,1,1,1,1,79,1
3,13,430,1,10077271,1,1,1,1,74,1
3,13,430,1,10077630,1,1,1,2,82,1
3,13,430,1,10078150,1,1,1,2,71,1
3,13,430,1,10339781,1,1,1,2,87,1
3,13,430,1,10339885,1,1,1,1,66,1
3,13,430,1,10339933,2,1,1,1,60,1
3,13,430,1,10341988,1,1,1,1,62,1
3,13,430,1,10582956,1,1,1,1,74,1
3,13,430,1,10583145,1,1,1,2,62,1
3,13,430,1,10583242,1,1,1,2,23,2
3,13,430,1,10584300,1,1,1,1,67,1
3,13,430,1,10761982,1,1,1,2,1,2
3,13,430,1,10762305,1,1,1,1,87,1
3,13,430,1,10763429,1,1,1,1,66,1
3,13,430,1,10989669,1,1,1,1,1,9
3,13,430,1,10989822,1,1,1,2,70,1
3,13,430,1,10993724,1,1,1,1,84,1
3,13,430,1,11302603,1,1,1,1,30,9
3,13,430,1,11302625,1,1,1,1,60,1
3,13,430,1,11303441,1,1,1,2,85,2
3,13,430,1,11304192,1,1,1,1,63,1
3,13,430,1,11304512,1,1,1,1,60,1
3,13,430,1,11304527,1,1,1,2,82,2
3,13,430,1,11521356,1,1,1,1,89,1
3,13,430,1,11721262,1,1,1,2,105,1
3,13,430,1,11721516,1,1,1,2,45,1
3,13,430,1,11721838,1,1,1,2,86,1
3,13,430,1,11943454,1,1,1,2,22,1
3,13,430,1,11943968,1,1,1,1,69,1
3,13,430,1,11946329,1,1,1,1,88,2
3,13,430,1,12249036,1,1,1,2,41,1
3,13,430,1,12249049,1,1,1,1,58,1
3,13,430,1,12249394,1,1,1,1,48,1
3,13,430,1,12249430,1,1,1,2,64,1
3,13,430,1,12253510,1,1,1,2,88,1
3,13,430,1,12479911,1,1,1,1,95,1
3,13,430,1,12480271,1,1,1,1,9,9
3,13,430,1,12726763,1,1,1,1,76,1
3,13,430,1,12726777,1,1,1,1,26,2
3,13,430,1,12726850,1,1,1,1,75,1
3,13,430,1,12726944,1,1,1,2,55,1
3,13,430,1,12727579,1,1,1,2,90,1
3,13,430,1,12728360,1,1,1,1,0,2
3,13,430,1,12977449,1,1,1,1,70,1
3,13,430,1,12978701,2,1,1,1,38,1
3,13,430,1,12978801,1,1,1,1,92,1
3,13,430,1,13204498,1,1,1,2,70,1
3,13,430,1,13384563,1,1,1,2,85,1
3,13,430,1,13384748,1,1,1,2,64,1
3,13,430,1,13385653,1,1,1,2,89,1
3,13,430,1,13385653,1,1,2,1,52,1
3,13,430,1,13385653,1,1,3,1,78,1
3,13,430,1,13575008,1,1,1,1,3,9
3,13,430,1,13575304,2,1,1,1,68,1
3,13,430,1,13575671,1,1,1,1,59,1
3,13,430,1,13576228,1,1,1,2,59,1
3,13,430,1,13576429,1,1,1,2,57,1
3,13,430,1,13785375,1,1,1,1,68,1
3,13,430,1,13785582,1,1,1,2,67,1
3,13,430,1,13786959,1,1,1,1,21,9
3,13,430,1,13787825,1,1,1,1,65,1
3,13,430,1,13949000,1,1,1,2,85,1
3,13,430,1,13949164,2,1,1,2,82,1
3,13,430,1,13949370,1,1,1,2,5,2
3,13,430,1,13949892,1,1,1,1,74,1
3,13,430,1,13952533,1,1,1,1,42,1
3,13,430,1,14140176,1,1,1,2,85,1
3,13,430,1,14140222,1,1,1,2,63,2
3,13,430,1,14313849,1,1,1,2,18,1
3,13,430,1,14314847,2,1,1,2,52,2
3,13,430,1,14314905,2,1,1,2,3,2
3,13,430,1,14315555,1,1,1,1,55,9
3,13,430,1,14315636,1,1,1,1,84,1
3,13,430,1,14316573,1,1,1,1,23,1
3,13,430,1,14444421,2,1,1,1,30,1
3,13,430,1,14444523,1,1,1,1,30,1
3,13,430,1,14445649,1,1,1,1,76,1
3,13,430,1,14446522,2,1,1,1,27,1
3,13,430,1,14446655,1,1,1,2,75,1
3,13,430,1,14618629,1,1,1,2,93,1
3,13,430,1,14619577,2,1,1,2,50,1
3,13,430,1,14619791,1,1,1,2,81,1
3,13,430,1,14620188,1,1,1,2,77,1
3,13,430,1,14620428,1,1,1,1,93,1
3,13,430,1,14620457,2,1,1,1,54,1
3,13,430,1,14763514,1,1,1,1,79,2
3,13,430,1,14763637,1,1,1,1,48,1
3,13,430,1,14763713,1,1,1,1,76,2
3,13,430,1,14763715,1,1,1,2,95,1
3,13,430,1,14763892,1,1,1,1,90,1
3,13,430,1,14763933,2,1,1,1,71,2
3,13,430,1,14764879,2,1,1,1,36,2
3,13,430,1,14766853,1,1,1,2,60,1
3,13,430,1,14952750,1,1,1,2,6,2
3,13,430,1,14952876,1,1,1,2,72,1
3,13,430,1,14953003,1,1,1,1,90,1
3,13,430,1,14953076,1,1,1,1,93,1
3,13,430,1,14953119,1,1,1,1,61,1
3,13,430,1,14953806,1,1,1,2,38,9
3,13,430,1,14954919,1,1,1,1,96,2
3,13,430,1,15108180,1,1,1,1,60,9
3,13,430,1,15108202,1,1,1,1,60,1
3,13,430,1,15108430,1,1,1,1,78,9
3,13,430,1,15110634,1,1,1,1,52,9
3,13,430,1,15227995,1,1,1,2,50,9
3,13,430,1,15381635,1,1,1,2,75,1
3,13,430,1,15382858,1,1,1,2,68,9
3,13,430,1,15382879,1,1,1,1,0,1
3,13,430,1,15383206,1,1,1,1,86,1
3,13,430,1,15534169,1,1,1,2,84,1
3,13,430,1,15534628,1,1,1,1,83,1
3,13,430,1,15660007,1,1,1,1,83,9
3,13,430,1,16445121,1,1,1,2,21,2
3,13,430,1,900096412,1,1,1,2,46,1
3,13,430,1,900263841,1,1,1,1,60,1
3,13,430,1,900316200,1,1,1,2,75,1
3,13,430,1,900316200,1,1,2,2,75,1
3,13,430,1,900341695,1,1,1,1,30,2
3,13,430,1,900363635,1,1,1,1,97,9
3,13,430,1,900383047,1,1,1,1,61,1
3,13,430,1,900398098,1,1,1,1,55,1
3,13,430,1,900423166,1,1,1,1,78,9
3,13,430,1,900466948,1,1,1,1,70,9
3,13,430,1,900490477,1,1,1,2,35,1
3,13,430,1,900505580,1,1,1,2,85,9
3,13,430,1,900610519,1,1,1,2,19,1
3,13,430,1,900655420,1,1,1,1,85,1
3,13,430,1,900740835,1,1,1,2,88,1
3,13,430,1,900763147,1,1,1,1,89,1
3,13,430,1,900827000,1,1,1,2,65,1
3,13,430,1,900828443,1,1,1,1,24,9
3,13,430,1,900909540,1,1,1,1,67,1
3,13,430,1,900913745,1,1,1,1,55,1
3,13,430,1,900934011,1,1,1,1,77,1
3,13,430,1,900950570,1,1,1,1,58,1
3,13,430,1,900958480,1,1,1,1,70,9
3,13,430,1,900962605,1,1,1,2,42,9
3,13,430,1,900962605,1,1,2,2,60,9
3,13,430,1,900964145,1,1,1,1,40,1
3,13,430,1,900964145,1,1,2,2,35,1
3,13,430,1,900968084,1,1,1,2,90,9
3,13,430,1,900968084,1,1,2,2,40,9
3,13,430,1,900968084,1,1,3,1,50,2
3,13,430,1,900973691,1,1,1,1,18,1
3,13,430,1,900986028,1,1,1,2,55,1
3,13,430,1,901015647,1,1,1,1,52,1
3,13,430,1,901025678,1,1,1,1,60,1
3,13,430,1,901025678,1,1,2,2,70,1
3,13,430,1,901032234,1,1,1,1,75,1
3,13,430,1,901038085,1,1,1,1,84,1
3,13,430,1,901043714,1,1,1,1,36,1
3,13,430,1,901045512,1,1,1,1,0,1
3,13,430,1,901073821,1,1,1,2,94,1
3,13,430,1,901102216,1,1,1,2,67,1
3,13,430,1,901175587,1,1,1,2,94,2
3,13,430,1,901355604,1,1,1,1,90,1
3,13,430,1,901364367,1,1,1,1,80,1
3,13,430,1,901367837,1,1,1,1,67,1
3,13,430,1,901434065,1,1,1,1,84,1
3,13,430,1,901439198,1,1,1,1,82,1
3,13,430,1,901443503,1,1,1,1,87,9
3,13,430,1,901443957,1,1,1,2,60,9
3,13,430,1,901458016,1,1,1,1,80,1
3,13,430,1,901553046,1,1,1,1,80,1
3,13,430,1,901553965,1,1,1,2,68,1
3,13,430,1,901633682,1,1,1,2,92,1
3,13,430,1,901813883,1,1,1,2,49,1
3,13,430,1,902039775,1,1,1,2,73,1
3,13,430,2,158070,1,1,1,1,40,1
3,13,430,2,851950,1,1,1,2,72,2
3,13,430,2,1504123,1,1,1,2,56,2
3,13,430,2,1997322,1,1,1,2,81,9
3,13,430,2,2185247,1,1,1,1,87,2
3,13,430,2,2615639,1,1,1,1,86,1
3,13,430,2,2834770,1,1,1,2,21,1
3,13,430,2,3018453,1,1,1,2,89,2
3,13,430,2,3039928,1,1,1,2,58,9
3,13,430,2,3045973,1,1,1,1,91,1
3,13,430,2,3045983,1,1,1,1,91,1
3,13,430,2,3051396,1,1,1,1,90,1
3,13,430,2,3053153,1,1,1,2,95,9
3,13,430,2,3250308,1,1,1,2,83,1
3,13,430,2,3250477,1,1,1,2,65,1
3,13,430,2,3408078,1,1,1,2,84,1
3,13,430,2,3408116,1,1,1,2,65,1
3,13,430,2,3408759,1,1,1,2,95,1
3,13,430,2,3408837,1,1,1,2,70,9
3,13,430,2,3408869,1,1,1,2,65,1
3,13,430,2,3409467,1,1,1,2,65,1
3,13,430,2,3411558,1,1,1,2,64,1
3,13,430,2,3412896,1,1,1,2,79,1
3,13,430,2,3603551,1,1,1,2,98,1
3,13,430,2,3603606,1,1,1,1,74,2
3,13,430,2,3603617,1,1,1,1,90,1
3,13,430,2,3603753,1,1,1,1,75,1
3,13,430,2,3603753,1,1,2,1,20,1
3,13,430,2,3603946,2,1,1,2,88,2
3,13,430,2,3795367,1,1,1,2,60,1
3,13,430,2,3795409,1,1,1,1,87,2
3,13,430,2,3795566,1,1,1,2,15,1
3,13,430,2,3795923,1,2,1,2,56,1
3,13,430,2,3795999,1,1,1,2,89,1
3,13,430,2,3796002,1,1,1,1,76,1
3,13,430,2,3796675,1,1,1,1,75,1
3,13,430,2,3796693,1,1,1,1,75,1
3,13,430,2,3796743,1,1,1,1,80,2
3,13,430,2,3796779,1,1,1,1,57,2
3,13,430,2,3796798,1,1,1,1,91,2
3,13,430,2,4219395,1,1,1,2,50,1
3,13,430,2,4219398,1,2,1,2,98,1
3,13,430,2,4427970,1,2,1,2,82,1
3,13,430,2,4428008,1,1,1,2,93,2
3,13,430,2,4428030,1,1,1,1,56,2
3,13,430,2,4428062,1,1,1,2,100,2
3,13,430,2,4428062,1,1,2,2,80,2
3,13,430,2,4428130,1,1,1,2,93,2
3,13,430,2,4428230,2,1,1,1,78,1
3,13,430,2,4597989,1,1,1,2,82,2
3,13,430,2,4597989,1,1,2,1,72,2
3,13,430,2,4808802,1,1,1,2,83,1
3,13,430,2,5205626,1,1,1,1,70,1
3,13,430,2,5205626,1,1,2,1,70,1
3,13,430,2,5205901,1,1,1,2,82,1
3,13,430,2,5206128,1,1,1,1,25,1
3,13,430,2,5207367,1,1,1,2,0,9
3,13,430,2,5376947,1,1,1,1,75,1
3,13,430,2,5377096,1,1,1,1,75,1
3,13,430,2,5378445,1,1,1,2,28,2
3,13,430,2,5639753,2,1,1,2,77,1
3,13,430,2,5640779,1,1,1,1,94,2
3,13,430,2,5640813,1,1,1,1,90,2
3,13,430,2,5640844,1,1,1,1,94,2
3,13,430,2,5847098,1,1,1,2,86,1
3,13,430,2,5847168,1,1,1,2,59,1
3,13,430,2,5848901,1,1,1,2,96,1
3,13,430,2,6089377,1,1,1,2,76,1
3,13,430,2,6090867,1,2,1,2,46,1
3,13,430,2,6090892,1,1,1,2,90,1
3,13,430,2,6090892,1,1,2,1,88,1
3,13,430,2,6090923,1,1,1,1,88,1
3,13,430,2,6090923,1,1,2,2,90,1
3,13,430,2,6090963,1,1,1,2,71,1
3,13,430,2,6091010,1,1,1,1,64,1
3,13,430,2,6091011,1,1,1,2,93,1
3,13,430,2,6091038,1,1,1,2,0,2
3,13,430,2,6091118,1,1,1,1,47,1
3,13,430,2,6301586,1,1,1,1,48,1
3,13,430,2,6301672,1,1,1,1,94,1
3,13,430,2,6301833,1,1,1,1,90,9
3,13,430,2,6301983,1,1,1,2,86,1
3,13,430,2,6302122,1,1,1,1,102,2
3,13,430,2,6303652,1,1,1,2,88,9
3,13,430,2,6303755,1,1,1,1,63,2
3,13,430,2,6303755,1,2,1,1,63,2
3,13,430,2,6305093,1,1,1,1,72,1
3,13,430,2,6553991,1,1,1,1,45,1
3,13,430,2,6554046,2,1,1,2,90,1
3,13,430,2,6554081,1,1,1,1,38,1
3,13,430,2,6554307,1,1,1,2,30,2
3,13,430,2,6554314,1,1,1,1,88,1
3,13,430,2,6769769,1,1,1,2,89,2
3,13,430,2,6772085,1,1,1,1,0,9
3,13,430,2,6925244,1,1,1,1,36,1
3,13,430,2,6925401,1,1,1,1,89,1
3,13,430,2,6925422,1,1,1,1,65,1
3,13,430,2,6925722,1,1,1,1,97,1
3,13,430,2,6925730,1,1,1,2,79,2
3,13,430,2,6926343,1,1,1,2,88,1
3,13,430,2,7193431,1,1,1,2,87,1
3,13,430,2,7193431,1,1,2,1,92,1
3,13,430,2,7193517,1,1,1,1,80,1
3,13,430,2,7193520,1,1,1,2,90,1
3,13,430,2,7193589,1,1,1,2,80,1
3,13,430,2,7194379,1,1,1,1,0,2
3,13,430,2,7194390,1,1,1,2,45,9
3,13,430,2,7618651,1,1,1,2,86,1
3,13,430,2,7619594,1,1,1,1,88,1
3,13,430,2,7619697,1,1,1,2,88,1
3,13,430,2,7818809,1,1,1,1,50,1
3,13,430,2,7818972,1,1,1,2,80,1
3,13,430,2,8056962,1,1,1,1,74,1
3,13,430,2,8057074,1,1,1,1,43,1
3,13,430,2,8208571,1,1,1,1,43,1
3,13,430,2,8208671,1,1,1,2,76,1
3,13,430,2,8210351,1,1,1,1,78,1
3,13,430,2,8455042,1,1,1,2,94,2
3,13,430,2,8455125,1,1,1,1,92,2
3,13,430,2,8456108,1,1,1,1,74,1
3,13,430,2,8456162,1,1,1,1,89,1
3,13,430,2,8456316,1,1,1,1,89,1
3,13,430,2,8456324,1,1,1,1,70,1
3,13,430,2,8702723,1,1,1,2,75,1
3,13,430,2,8703566,1,1,1,2,56,1
3,13,430,2,8703764,1,1,1,2,95,1
3,13,430,2,8706237,1,1,1,2,55,1
3,13,430,2,8930022,1,1,1,1,81,2
3,13,430,2,8930264,1,1,1,2,91,1
3,13,430,2,8930469,1,1,1,1,85,1
3,13,430,2,8932626,1,1,1,1,87,1
3,13,430,2,8933305,1,1,1,1,31,2
3,13,430,2,9185610,1,1,1,2,97,1
3,13,430,2,9185693,1,1,1,2,14,2
3,13,430,2,9185745,1,1,1,1,80,1
3,13,430,2,9188824,1,1,1,2,32,2
3,13,430,2,9355347,1,1,1,2,88,1
3,13,430,2,9355358,1,1,1,2,88,1
3,13,430,2,9355371,1,1,1,2,88,1
3,13,430,2,9355387,1,1,1,2,81,2
3,13,430,2,9356999,1,1,1,1,83,1
3,13,430,2,9844987,1,1,1,2,96,1
3,13,430,2,10078064,1,1,1,1,48,2
3,13,430,2,10079975,1,1,1,1,75,1
3,13,430,2,10080992,1,1,1,1,93,1
3,13,430,2,10082969,1,1,1,2,86,9
3,13,430,2,10339829,1,1,1,2,77,2
3,13,430,2,10339829,1,1,2,2,37,2
3,13,430,2,10339884,1,1,1,1,34,1
3,13,430,2,10341953,1,1,1,1,87,2
3,13,430,2,10581639,1,1,1,2,63,1
3,13,430,2,10583133,1,1,1,1,47,1
3,13,430,2,10583329,1,1,1,1,85,2
3,13,430,2,10583387,1,1,1,1,79,2
3,13,430,2,10584042,1,1,1,1,14,2
3,13,430,2,10584757,1,1,1,2,86,1
3,13,430,2,10763321,1,1,1,1,21,1
3,13,430,2,10763864,1,1,1,1,1,2
3,13,430,2,10763920,1,1,1,1,89,1
3,13,430,2,10763968,1,1,1,1,89,1
3,13,430,2,10989728,1,1,1,2,90,1
3,13,430,2,10989798,1,1,1,2,84,1
3,13,430,2,10991425,1,1,1,1,104,1
3,13,430,2,10991443,1,1,1,1,17,2
3,13,430,2,10992542,1,1,1,2,79,1
3,13,430,2,10992896,1,1,1,2,37,1
3,13,430,2,10992921,1,1,1,2,62,1
3,13,430,2,10993773,1,1,1,1,65,1
3,13,430,2,11302764,1,1,1,1,70,1
3,13,430,2,11302777,1,1,1,1,79,1
3,13,430,2,11303382,1,1,1,1,60,1
3,13,430,2,11303623,1,1,1,2,79,1
3,13,430,2,11518537,1,1,1,2,78,1
3,13,430,2,11518611,1,1,1,2,67,1
3,13,430,2,11520255,1,1,1,2,80,1
3,13,430,2,11520411,1,1,1,1,66,9
3,13,430,2,11520680,1,1,1,1,78,1
3,13,430,2,11722502,1,1,1,1,76,1
3,13,430,2,11722844,1,1,1,1,85,1
3,13,430,2,11943662,1,1,1,2,96,1
3,13,430,2,12249306,1,1,1,1,81,1
3,13,430,2,12249417,1,1,1,2,68,1
3,13,430,2,12251075,1,1,1,1,54,2
3,13,430,2,12478717,1,1,1,2,79,1
3,13,430,2,12478853,1,1,1,1,87,1
3,13,430,2,12478925,2,1,1,1,1,1
3,13,430,2,12979186,1,1,1,1,78,1
3,13,430,2,12985113,1,1,1,1,79,1
3,13,430,2,12986385,1,1,1,1,50,9
3,13,430,2,13203347,1,1,1,2,68,1
3,13,430,2,13384545,1,1,1,1,1,2
3,13,430,2,13573922,1,1,1,1,76,2
3,13,430,2,13574599,1,2,1,1,22,1
3,13,430,2,13575333,2,1,1,2,75,1
3,13,430,2,14444254,1,1,1,2,31,1
3,13,430,2,14444254,1,1,2,2,45,1
3,13,430,2,14444296,1,1,1,2,51,1
3,13,430,2,14444936,1,1,1,1,84,1
3,13,430,2,14444962,1,1,1,2,97,2
3,13,430,2,14445868,1,1,1,2,47,1
3,13,430,2,14446789,1,1,1,1,16,1
3,13,430,2,14448293,2,1,1,1,72,1
3,13,430,2,14448889,1,1,1,2,85,9
3,13,430,2,14618038,1,1,1,1,37,2
3,13,430,2,14618329,1,1,1,2,65,1
3,13,430,2,14619575,1,1,1,1,85,2
3,13,430,2,14619732,1,1,1,1,85,2
3,13,430,2,14619744,1,1,1,1,73,9
3,13,430,2,14619760,2,1,1,1,68,2
3,13,430,2,14620361,1,1,1,1,80,2
3,13,430,2,14620395,1,1,1,1,26,1
3,13,430,2,14620395,1,1,2,2,57,1
3,13,430,2,14620745,1,1,1,2,88,1
3,13,430,2,15226629,1,1,1,1,76,1
3,13,430,2,15227522,1,1,1,2,89,1
3,13,430,2,15227899,2,1,1,1,55,2
3,13,430,2,15227920,1,1,1,1,63,1
3,13,430,2,15227975,1,1,1,2,100,2
3,13,430,2,15228012,1,1,1,1,60,2
3,13,430,2,15228310,1,1,1,2,89,1
3,13,430,2,15228741,1,1,1,2,92,1
3,13,430,2,15228853,1,1,1,1,74,2
3,13,430,2,15229232,1,1,1,1,17,1
3,13,430,2,15381653,1,1,1,1,93,1
3,13,430,2,15381759,1,1,1,1,93,1
3,13,430,2,15383188,1,3,1,1,64,1
3,13,430,2,15534106,1,1,1,2,43,1
3,13,430,2,15534620,1,1,1,2,58,1
3,13,430,2,15534634,1,1,1,1,34,1
3,13,430,2,15534645,1,1,1,2,69,1
3,13,430,2,15812936,1,1,1,1,67,9
3,13,430,2,15812990,1,1,1,1,85,1
3,13,430,2,15813200,1,1,1,2,94,2
3,13,430,2,15813207,1,1,1,2,60,1
3,13,430,2,15813212,1,1,1,1,25,1
3,13,430,2,15813219,1,1,1,2,97,1
3,13,430,2,15813222,1,1,1,1,88,1
3,13,430,2,15962669,1,1,1,2,76,2
3,13,430,2,15963113,1,1,1,2,47,1
3,13,430,2,15963130,1,1,1,2,82,1
3,13,430,2,15963224,1,1,1,2,97,2
3,13,430,2,15963224,1,1,2,1,58,1
3,13,430,2,15963414,1,1,1,1,75,1
3,13,430,2,16734272,1,1,1,2,85,9
3,13,430,2,16734280,1,1,1,2,85,1
3,13,430,2,16734280,1,1,2,1,34,1
3,13,430,2,16734280,1,1,3,2,65,1
3,13,430,2,16734280,1,1,4,2,32,2
3,13,430,2,16734348,2,1,1,1,61,2
3,13,430,2,16734368,1,1,1,1,52,2
3,13,430,2,16734368,1,1,2,2,86,1
3,13,430,2,16734390,1,1,1,1,56,9
3,13,430,2,113268294,1,1,1,2,67,2
3,13,430,2,900242163,1,1,1,2,65,1
3,13,430,2,900859760,1,1,1,1,76,9
3,13,430,2,900880220,1,1,1,1,69,1
3,13,430,2,900893373,1,1,1,1,24,1
3,13,430,2,901033427,1,1,1,1,48,1
3,13,430,2,901064479,1,1,1,2,82,1
3,13,430,2,901302355,1,1,1,1,87,9
3,13,430,2,901352458,1,1,1,1,93,1
3,13,430,2,901358055,1,1,1,1,78,1
3,13,430,3,4808955,1,1,1,2,26,1
3,13,430,3,5640645,1,1,1,2,76,2
3,13,430,3,7370487,1,1,1,1,26,1
3,13,430,3,7821509,1,1,1,1,83,1
3,13,430,3,8056943,1,1,1,1,79,1
3,13,430,3,8057217,1,1,1,1,87,1
3,13,430,3,8057226,1,1,1,1,86,1
3,13,430,3,8057651,1,1,1,1,72,2
3,13,430,3,8208609,11,1,1,1,48,1
3,13,430,3,8930747,1,1,1,1,76,1
3,13,430,3,9355469,1,1,1,2,0,2
3,13,430,3,9847782,1,1,1,2,65,9
3,13,430,3,14444819,1,1,1,1,74,1
3,13,430,3,14444843,1,1,1,2,96,2
3,13,430,3,14620048,1,1,1,1,90,1
3,13,430,3,14620066,1,1,1,1,93,1
3,13,430,3,14620174,1,1,1,1,1,9
3,13,430,3,900097649,1,1,1,2,46,1
3,13,430,3,900354697,1,1,1,2,77,2
3,13,430,3,900821221,1,1,1,2,72,9
3,13,430,3,900821221,1,1,2,1,26,9
3,13,430,3,901209498,1,1,1,2,92,1
3,13,430,3,901864711,1,1,1,2,81,1
3,13,433,1,25757,1,1,1,1,94,1
3,13,433,1,47105,1,2,1,1,1,2
3,13,433,1,47143,1,1,1,2,86,9
3,13,433,1,79868,1,1,1,1,89,2
3,13,433,1,236849,1,5,1,2,89,1
3,13,433,1,317050,1,1,1,1,88,1
3,13,433,1,369586,1,1,1,1,85,1
3,13,433,1,449654,1,1,1,1,89,1
3,13,433,1,449683,1,1,1,1,60,1
3,13,433,1,514040,1,1,1,1,86,1
3,13,433,1,514107,1,1,1,2,96,2
3,13,433,1,514143,1,1,1,1,76,1
3,13,433,1,583879,1,1,1,1,89,1
3,13,433,1,584072,1,1,1,1,74,2
3,13,433,1,648913,1,1,1,2,62,1
3,13,433,1,648917,1,1,1,2,79,1
3,13,433,1,648956,1,1,1,1,50,1
3,13,433,1,682845,1,1,1,2,81,1
3,13,433,1,739398,1,2,1,1,0,1
3,13,433,1,739530,1,2,1,1,86,9
3,13,433,1,835531,1,1,1,1,80,1
3,13,433,1,835549,1,1,1,1,84,2
3,13,433,1,835554,1,1,1,1,97,1
3,13,433,1,945361,1,1,1,2,0,2
3,13,433,1,946761,1,1,1,2,66,1
3,13,433,1,948357,1,1,1,1,59,1
3,13,433,1,1051924,2,1,1,1,27,1
3,13,433,1,1186774,1,1,1,2,79,1
3,13,433,1,1330461,1,1,1,1,89,1
3,13,433,1,1330521,1,1,1,2,84,1
3,13,433,1,1330521,1,1,2,1,85,1
3,13,433,1,1481566,1,1,1,1,78,1
3,13,433,1,1770112,1,1,1,1,0,9
3,13,433,1,1925538,1,2,1,1,87,1
3,13,433,1,2100600,1,1,1,2,87,1
3,13,433,1,2275198,1,3,1,2,93,1
3,13,433,1,2452432,1,1,1,1,87,1
3,13,433,1,2612870,1,1,1,1,79,1
3,13,433,1,2818238,1,1,1,1,91,1
3,13,433,1,2818294,1,1,1,1,60,1
3,13,433,1,2818538,1,3,1,2,84,1
3,13,433,1,2844902,1,1,1,2,83,1
3,13,433,1,2844966,1,1,1,2,67,1
3,13,433,1,3035945,1,1,1,1,88,1
3,13,433,1,3036076,1,1,1,2,81,1
3,13,433,1,3036448,1,1,1,2,77,1
3,13,433,1,3036448,1,1,2,2,57,1
3,13,433,1,3062585,2,1,1,2,59,2
3,13,433,1,3188106,1,1,1,2,51,1
3,13,433,1,3357562,1,1,1,1,60,1
3,13,433,1,3357622,1,1,1,1,88,1
3,13,433,1,3357644,1,1,1,2,32,2
3,13,433,1,3360631,1,1,1,2,76,1
3,13,433,1,3582008,1,1,1,2,78,1
3,13,433,1,3582010,1,1,1,1,1,1
3,13,433,1,3724967,1,1,1,1,95,1
3,13,433,1,3725056,1,1,1,2,58,1
3,13,433,1,3725282,1,3,1,1,27,1
3,13,433,1,4137598,1,1,1,1,80,1
3,13,433,1,4361519,1,1,1,2,43,1
